rdoIdx     armIdx    refApvIdx    apvIdx    sigElecChanId    glbElecChanId    glbGeomChanId
1    0    7    7    85    981    885
1    0    7    7    86    982    757
1    0    7    7    87    983    629
1    0    7    7    88    984    1014
1    0    7    7    89    985    886
1    0    7    7    90    986    758
1    0    7    7    91    987    630
1    0    7    7    92    988    1015
1    0    7    7    93    989    887
1    0    7    7    94    990    759
1    0    7    7    95    991    631
1    0    7    7    96    992    1016
1    0    7    7    97    993    888
1    0    7    7    98    994    760
1    0    7    7    99    995    632
1    0    7    7    100    996    1017
1    0    7    7    101    997    889
1    0    7    7    102    998    761
1    0    7    7    103    999    633
1    0    7    7    104    1000    1018
1    0    7    7    105    1001    890
1    0    7    7    106    1002    762
1    0    7    7    107    1003    634
1    0    7    7    108    1004    1019
1    0    7    7    109    1005    891
1    0    7    7    110    1006    763
1    0    7    7    111    1007    635
1    0    7    7    112    1008    1020
1    0    7    7    113    1009    892
1    0    7    7    114    1010    764
1    0    7    7    115    1011    636
1    0    7    7    116    1012    1021
1    0    7    7    117    1013    893
1    0    7    7    118    1014    765
1    0    7    7    119    1015    637
1    0    7    7    120    1016    1022
1    0    7    7    121    1017    894
1    0    7    7    122    1018    766
1    0    7    7    123    1019    638
1    0    7    7    124    1020    1023
1    0    7    7    125    1021    895
1    0    7    7    126    1022    767
1    0    7    7    127    1023    639
1    0    8    12    0    1024    1024
1    0    8    12    1    1025    1152
1    0    8    12    2    1026    1280
1    0    8    12    3    1027    1408
1    0    8    12    4    1028    1025
1    0    8    12    5    1029    1153
1    0    8    12    6    1030    1281
1    0    8    12    7    1031    1409
1    0    8    12    8    1032    1026
1    0    8    12    9    1033    1154
1    0    8    12    10    1034    1282
1    0    8    12    11    1035    1410
1    0    8    12    12    1036    1027
1    0    8    12    13    1037    1155
1    0    8    12    14    1038    1283
1    0    8    12    15    1039    1411
1    0    8    12    16    1040    1028
1    0    8    12    17    1041    1156
1    0    8    12    18    1042    1284
1    0    8    12    19    1043    1412
1    0    8    12    20    1044    1029
1    0    8    12    21    1045    1157
1    0    8    12    22    1046    1285
1    0    8    12    23    1047    1413
1    0    8    12    24    1048    1030
1    0    8    12    25    1049    1158
1    0    8    12    26    1050    1286
1    0    8    12    27    1051    1414
1    0    8    12    28    1052    1031
1    0    8    12    29    1053    1159
1    0    8    12    30    1054    1287
1    0    8    12    31    1055    1415
1    0    8    12    32    1056    1032
1    0    8    12    33    1057    1160
1    0    8    12    34    1058    1288
1    0    8    12    35    1059    1416
1    0    8    12    36    1060    1033
1    0    8    12    37    1061    1161
1    0    8    12    38    1062    1289
1    0    8    12    39    1063    1417
1    0    8    12    40    1064    1034
1    0    8    12    41    1065    1162
1    0    8    12    42    1066    1290
1    0    8    12    43    1067    1418
1    0    8    12    44    1068    1035
1    0    8    12    45    1069    1163
1    0    8    12    46    1070    1291
1    0    8    12    47    1071    1419
1    0    8    12    48    1072    1036
1    0    8    12    49    1073    1164
1    0    8    12    50    1074    1292
1    0    8    12    51    1075    1420
1    0    8    12    52    1076    1037
1    0    8    12    53    1077    1165
1    0    8    12    54    1078    1293
1    0    8    12    55    1079    1421
1    0    8    12    56    1080    1038
1    0    8    12    57    1081    1166
1    0    8    12    58    1082    1294
1    0    8    12    59    1083    1422
1    0    8    12    60    1084    1039
1    0    8    12    61    1085    1167
1    0    8    12    62    1086    1295
1    0    8    12    63    1087    1423
1    0    8    12    64    1088    1040
1    0    8    12    65    1089    1168
1    0    8    12    66    1090    1296
1    0    8    12    67    1091    1424
1    0    8    12    68    1092    1041
1    0    8    12    69    1093    1169
1    0    8    12    70    1094    1297
1    0    8    12    71    1095    1425
1    0    8    12    72    1096    1042
1    0    8    12    73    1097    1170
1    0    8    12    74    1098    1298
1    0    8    12    75    1099    1426
1    0    8    12    76    1100    1043
1    0    8    12    77    1101    1171
1    0    8    12    78    1102    1299
1    0    8    12    79    1103    1427
1    0    8    12    80    1104    1044
1    0    8    12    81    1105    1172
1    0    8    12    82    1106    1300
1    0    8    12    83    1107    1428
1    0    8    12    84    1108    1045
1    0    8    12    85    1109    1173
1    0    8    12    86    1110    1301
1    0    8    12    87    1111    1429
1    0    8    12    88    1112    1046
1    0    8    12    89    1113    1174
1    0    8    12    90    1114    1302
1    0    8    12    91    1115    1430
1    0    8    12    92    1116    1047
1    0    8    12    93    1117    1175
1    0    8    12    94    1118    1303
1    0    8    12    95    1119    1431
1    0    8    12    96    1120    1048
1    0    8    12    97    1121    1176
1    0    8    12    98    1122    1304
1    0    8    12    99    1123    1432
1    0    8    12    100    1124    1049
1    0    8    12    101    1125    1177
1    0    8    12    102    1126    1305
1    0    8    12    103    1127    1433
1    0    8    12    104    1128    1050
1    0    8    12    105    1129    1178
1    0    8    12    106    1130    1306
1    0    8    12    107    1131    1434
1    0    8    12    108    1132    1051
1    0    8    12    109    1133    1179
1    0    8    12    110    1134    1307
1    0    8    12    111    1135    1435
1    0    8    12    112    1136    1052
1    0    8    12    113    1137    1180
1    0    8    12    114    1138    1308
1    0    8    12    115    1139    1436
1    0    8    12    116    1140    1053
1    0    8    12    117    1141    1181
1    0    8    12    118    1142    1309
1    0    8    12    119    1143    1437
1    0    8    12    120    1144    1054
1    0    8    12    121    1145    1182
1    0    8    12    122    1146    1310
1    0    8    12    123    1147    1438
1    0    8    12    124    1148    1055
1    0    8    12    125    1149    1183
1    0    8    12    126    1150    1311
1    0    8    12    127    1151    1439
1    0    9    13    0    1152    1056
1    0    9    13    1    1153    1184
1    0    9    13    2    1154    1312
1    0    9    13    3    1155    1440
1    0    9    13    4    1156    1057
1    0    9    13    5    1157    1185
1    0    9    13    6    1158    1313
1    0    9    13    7    1159    1441
1    0    9    13    8    1160    1058
1    0    9    13    9    1161    1186
1    0    9    13    10    1162    1314
1    0    9    13    11    1163    1442
1    0    9    13    12    1164    1059
1    0    9    13    13    1165    1187
1    0    9    13    14    1166    1315
1    0    9    13    15    1167    1443
1    0    9    13    16    1168    1060
1    0    9    13    17    1169    1188
1    0    9    13    18    1170    1316
1    0    9    13    19    1171    1444
1    0    9    13    20    1172    1061
1    0    9    13    21    1173    1189
1    0    9    13    22    1174    1317
1    0    9    13    23    1175    1445
1    0    9    13    24    1176    1062
1    0    9    13    25    1177    1190
1    0    9    13    26    1178    1318
1    0    9    13    27    1179    1446
1    0    9    13    28    1180    1063
1    0    9    13    29    1181    1191
1    0    9    13    30    1182    1319
1    0    9    13    31    1183    1447
1    0    9    13    32    1184    1064
1    0    9    13    33    1185    1192
1    0    9    13    34    1186    1320
1    0    9    13    35    1187    1448
1    0    9    13    36    1188    1065
1    0    9    13    37    1189    1193
1    0    9    13    38    1190    1321
1    0    9    13    39    1191    1449
1    0    9    13    40    1192    1066
1    0    9    13    41    1193    1194
1    0    9    13    42    1194    1322
1    0    9    13    43    1195    1450
1    0    9    13    44    1196    1067
1    0    9    13    45    1197    1195
1    0    9    13    46    1198    1323
1    0    9    13    47    1199    1451
